id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,city,price_outlier_iqr,price_log,price_zscore,price_outlier_z
10104766,Beautiful 2 bed with balcony and garden in Coogee,51760177,Brynn,,Randwick,-33.91558547663598,151.2528305139651,entire home/apt,199,1,11,2018-04-08,0.93,1,0,sydney,False,5.293304824724492,0.4314252379767887,False
10104960,1 Bedroom in 2 Bedroom Flat in Manly Ocean view,51855132,Maz,,Manly,-33.80360453331389,151.28601558055075,private room,71,3,3,2018-03-03,0.16,1,362,sydney,False,4.2626798770413155,-0.8458713792976742,False
10105201,2br unit close to everything!,51782676,Skylee,,Randwick,-33.90492867464917,151.2534466881338,entire home/apt,150,5,0,,0.0,1,0,sydney,False,5.0106352940962555,0.08110106225249042,False
10105225,coogee beach front 2,48538672,Steve,,Randwick,-33.9191764218,151.25593153246598,entire home/apt,118,1,210,2018-12-04,6.04,3,287,sydney,False,4.770684624465665,-0.2162798417522829,False
10105805,Resort style room - centre of Bondi,51853343,Andrew,,Waverley,-33.89115944272107,151.25298617497563,private room,500,1,0,,0.0,2,365,sydney,True,6.214608098422191,1.5732349308464704,False
10105901,Beach front 2 bedroom apartment,50882939,Ryan,,Randwick,-33.94405084759003,151.25830189249228,entire home/apt,138,2,18,2018-04-25,0.5,1,0,sydney,False,4.927253685157205,-0.022237254251653845,False
10106158,Central Sydney Hippie Bunkdown,51861890,Erica,,Burwood,-33.87064965763727,151.10128067779226,entire home/apt,100,2,14,2018-11-21,1.3,1,150,sydney,False,4.605170185988092,-0.4214088102026723,False
10106294,Perfectly located Bedroom in Surry!,1359375,Jessicca,,Sydney,-33.89070920562795,151.21290699435994,private room,71,2,3,2016-11-15,0.1,2,0,sydney,False,4.2626798770413155,-0.8458713792976742,False
10106302,Adorable 1 bedroom apartment,7292752,Kate,,Sydney,-33.894857203785165,151.20377027330116,entire home/apt,115,2,91,2018-11-21,2.54,1,348,sydney,False,4.74493212836325,-0.24819598761303704,False
10106611,Tidy unit in excellent loaction!,51865537,Mark,,Randwick,-33.923446932689416,151.24573036814198,entire home/apt,450,1,0,,0.0,1,0,sydney,True,6.1092475827643655,1.4426572356853358,False
10106726,Sun Lit Bondi Apartment,51851452,Brad,,Waverley,-33.891904521503385,151.26295010005052,private room,2500,1,3,2018-06-27,0.13,1,309,sydney,True,7.824046010856292,3.5678786718956137,True
10106760,Dee why beach pad - Newly renovated,3601970,Beachside Breaks,,Warringah,-33.75199038543815,151.29716617252186,entire home/apt,100,3,10,2018-11-18,0.32,31,328,sydney,False,4.605170185988092,-0.4214088102026723,False
10106888,Eastern Suburbs Sydney View,51867431,Cassandra,,Waverley,-33.87641581237423,151.27608932855756,entire home/apt,90,7,1,2016-02-09,0.03,1,0,sydney,False,4.499809670330265,-0.5519865053638079,False
10107009,Large Art Deco Apartment,51867113,Michael,,Mosman,-33.831018775926985,151.2408465363987,entire home/apt,300,4,4,2017-02-11,0.12,1,3,sydney,False,5.703782474656201,0.9401473632301719,False
10107244,Bondi Beach Apartment - Prime Ocean Location 2br,7536975,Mike,,Waverley,-33.89253347307666,151.2842155573055,entire home/apt,202,5,1,2017-02-07,0.04,2,0,sydney,False,5.308267697401205,0.4499693521064119,False
10107773,Private Room  650 metres to Bondi Beach,51872879,Richard,,Waverley,-33.890818511489144,151.26728561734993,private room,115,2,4,2016-02-01,0.11,1,53,sydney,False,4.74493212836325,-0.24819598761303704,False
10107774,"bright, quiet & convenient house",21736571,Caz,,Randwick,-33.90619704306166,151.22270387990156,private room,55,1,1,2016-01-03,0.03,1,0,sydney,False,4.007333185232471,-1.1623332177315755,False
10108220,Bondi Ultimate Lifestyle  (0013D),48627526,Rosio,,Waverley,-33.88988309000522,151.2747076651197,entire home/apt,419,7,2,2018-07-20,0.13,34,207,sydney,False,6.037870919922137,1.3541971511456938,False
10108272,Large room with a balcony,35908146,Dynn,,Sydney,-33.89099447343733,151.19598734751906,private room,100,30,0,,0.0,1,180,sydney,False,4.605170185988092,-0.4214088102026723,False
10108388,Sydney Hyde Park City Apartment,16187044,Desireé,,Sydney,-33.87603049481505,151.21345684795372,entire home/apt,186,3,102,2018-11-29,3.43,1,245,sydney,False,5.225746673713202,0.3476975949093266,False
10109044,Studio in heart of Bondi Beach- close to the sea!,51771032,Jacqueline,,Waverley,-33.889215222657,151.27264744239602,entire home/apt,161,2,20,2016-06-08,0.57,1,0,sydney,False,5.081404364984463,0.16880813266289144,False
10109353,C0908/30 Rothschild Avenue rosebery,51880508,Vanny,,Sydney,-33.91085207392916,151.20359683373712,private room,100,2,8,2018-01-01,0.23,5,82,sydney,False,4.605170185988092,-0.4214088102026723,False
10109574,Sunny Private Room in Share House,24638847,Aisha,,Sydney,-33.87810986106455,151.21557803013704,private room,120,1,0,,0.0,1,0,sydney,False,4.787491742782046,-0.19545007684129018,False
10109751,Light & Bright Bondi Beach Flat,51882527,Kristy,,Waverley,-33.892505407682265,151.2626394799977,private room,100,2,0,,0.0,1,0,sydney,False,4.605170185988092,-0.4214088102026723,False
10109896,THE Place to See Sydney's FIREWORKS,6517277,Kristin,,Leichhardt,-33.8629623740822,151.17955564555498,entire home/apt,251,2,0,,0.0,1,0,sydney,False,5.5254529391317835,0.719136108847568,False
10110238,NORTHERN BEACHES ESCAPE - BALGOWLAH,9203553,Adam,,Manly,-33.79578979974282,151.25359018496837,private room,79,1,4,2018-11-03,0.11,1,363,sydney,False,4.3694478524670215,-0.7135493603604613,False
10110454,Perfect Bondi Location just Moments from The Beach,51782812,Claire,,Waverley,-33.88776616173399,151.27752670768555,entire home/apt,251,2,13,2018-01-02,0.48,1,0,sydney,False,5.5254529391317835,0.719136108847568,False
10111445,NEAR SYDNEY AIRPORT-PRIVATE ROOM WITH ENSUITE,41011048,Tina,,Botany Bay,-33.92775212266993,151.19004974129246,private room,64,1,346,2018-07-07,9.7,2,0,sydney,False,4.1588830833596715,-0.9745110883902346,False
10111788,******Paddington Sydney*****,51892300,Tom,,Woollahra,-33.88236340661039,151.22961705546592,private room,60,3,2,2016-01-18,0.06,2,0,sydney,False,4.0943445622221,-1.0544963778189718,False
10112044,"Five Star Quality, private bathroom",4309585,Elizabeth,,Hornsby,-33.71644380916506,151.0458469723874,private room,60,2,13,2017-03-18,0.4,2,278,sydney,False,4.0943445622221,-1.0544963778189718,False
10114178,Dream home in City centre.,42254397,Mona,,Sydney,-33.8807101291767,151.203640054089,entire home/apt,195,2,27,2018-06-25,0.78,1,133,sydney,False,5.272999558563747,0.40626007208566506,False
10119624,"Modern, Sunny Room in Terrace Home!",51931033,Georgina,,Sydney,-33.89278585905176,151.18967195789273,private room,57,1,1,2016-01-01,0.03,1,0,sydney,False,4.04305126783455,-1.1180663035784453,False
10120587,Modern and comfortable unit,51936105,Renata,,Warringah,-33.76159271755958,151.2656052264215,entire home/apt,66,14,1,2015-12-22,0.03,1,0,sydney,False,4.189654742026425,-0.9363744843701934,False
10121616,Bondi Beachside Beauty!,4740544,Michelle,,Waverley,-33.889391120203804,151.27289120649948,private room,199,1,0,,0.0,1,0,sydney,False,5.293304824724492,0.4314252379767887,False
10122392,Seaviews near the beach!,51944402,Julia,,Randwick,-33.91338936848159,151.24713581052873,entire home/apt,180,1,1,2016-01-03,0.03,1,0,sydney,False,5.19295685089021,0.3070597956138736,False
10122649,Jaques Av. Bondi -  50m to beach!!!,51945504,Jack,,Waverley,-33.8921825493373,151.27346434318906,entire home/apt,168,1,2,2016-01-05,0.06,1,0,sydney,False,5.123963979403259,0.22155404343463828,False
10123341,"Sunny attic room, Newtown terrace!",19235324,Brianna,,Marrickville,-33.894014758991815,151.1785220522563,private room,71,2,2,2016-01-17,0.06,1,0,sydney,False,4.2626798770413155,-0.8458713792976742,False
10123393,Ideal Location in North Newtown,4079624,Rhys,,Sydney,-33.89188544869295,151.18008101431235,entire home/apt,199,3,1,2016-01-02,0.03,1,0,sydney,False,5.293304824724492,0.4314252379767887,False
10123865,Amazing 2brm apt 360 bondi view,51951922,Shaun,,Waverley,-33.896070834455294,151.27144671602574,entire home/apt,251,1,0,,0.0,2,0,sydney,False,5.5254529391317835,0.719136108847568,False
10124185,Bondi Beach clean/quite/sunny,4931920,Leo,,Waverley,-33.887635936866495,151.2772055519758,private room,280,1,0,,0.0,1,365,sydney,False,5.634789603169249,0.8546416110509366,False
10124383,historical federation house 1 room,23798127,Jin,,Burwood,-33.884498830593095,151.10754633938598,private room,75,1,1,2016-01-01,0.03,1,0,sydney,False,4.31748811353631,-0.7779452387251911,False
10124787,Studio/One Bed in Centre of Sydney,51958272,Tom,,Sydney,-33.87714466958673,151.22884893629512,entire home/apt,130,1,2,2016-01-17,0.06,1,0,sydney,False,4.867534450455582,-0.09624980036949876,False
10124791,Balmoral Beach Family Home,24813775,Justin,,Mosman,-33.8262058875343,151.2486411421282,entire home/apt,1260,7,0,,0.0,1,0,sydney,True,7.138866999945524,2.7187076569389457,False
10125292,Generous Room in c. 1929 Bungalow,995522,Marcus,,Sydney,-33.880043929406966,151.18217788925753,private room,97,1,1,2016-01-17,0.03,1,0,sydney,False,4.574710978503383,-0.45915818040037454,False
10125364,Awesome private room in Sydney!,5113633,Natasha,,Sydney,-33.89650933982762,151.20053429510622,private room,80,6,1,2015-12-22,0.03,1,0,sydney,False,4.382026634673881,-0.697959949296454,False
10125466,Designer Paddington Terrace,2450066,Hotelesque,,Sydney,-33.88764576603504,151.22769213306253,entire home/apt,425,7,1,2016-02-13,0.03,91,21,sydney,False,6.052089168924417,1.3718184220017926,False
10126300,Sunny master room 4min from beach,30458951,Ezra,,Waverley,-33.887270951321455,151.27802919713497,private room,130,1,0,,0.0,1,0,sydney,False,4.867534450455582,-0.09624980036949876,False
10126314,Beach side pad 500 m from Bondi!,38036011,Michelle,,Waverley,-33.88853688975426,151.27168232258018,entire home/apt,199,7,1,2016-12-31,0.04,1,0,sydney,False,5.293304824724492,0.4314252379767887,False
10126403,2 bdrm warehouse aptmnt in the city,4625149,Angela,,Sydney,-33.88448057496354,151.21165439156266,entire home/apt,220,4,29,2018-11-19,0.86,1,287,sydney,False,5.393627546352362,0.5557593842237875,False
10127575,"Bondi Junction - Beach, City, Fun",7326134,Matt,,Waverley,-33.89333404268004,151.24639884516242,entire home/apt,190,2,1,2016-01-03,0.03,1,0,sydney,False,5.247024072160486,0.37406756501553445,False
10127692,Amazing 3 storey near-new townhouse,51974763,Marty,,Rockdale,-33.94623288357443,151.14152984077467,private room,71,1,2,2016-01-02,0.06,1,0,sydney,False,4.2626798770413155,-0.8458713792976742,False
10128619,KingSingleBed-nearHillsSongsChurch,26262390,Anna,,The Hills Shire,-33.748853034820606,150.95851067692143,private room,65,1,14,2018-11-15,0.4,2,41,sydney,False,4.174387269895637,-0.9552961013471802,False
10129570,Amazing and spacious home!,4648661,Bruna,,North Sydney,-33.829815577341726,151.19169285554256,private room,60,14,2,2017-01-14,0.06,1,20,sydney,False,4.0943445622221,-1.0544963778189718,False
10129660,Chic spacious entertainers terrace,1586626,Natalie,,Waverley,-33.89514458176154,151.24504554832055,entire home/apt,500,3,0,,0.0,1,0,sydney,True,6.214608098422191,1.5732349308464704,False
10129822,North Bondi Beach - Stunning Views,4391295,Taylor,,Waverley,-33.884175607463305,151.2811335162728,entire home/apt,165,1,0,,0.0,1,0,sydney,False,5.10594547390058,0.19922295570126866,False
10136190,Openplan Artdeco Apartment near Bondi Beach,12651866,Josephine,,Waverley,-33.89154628097298,151.27107912064426,entire home/apt,199,3,36,2018-11-26,1.05,1,327,sydney,False,5.293304824724492,0.4314252379767887,False
10138332,"Bright and Sunny, Walk to beach",52029165,Sarah,,Randwick,-33.95285320314037,151.24905106806557,entire home/apt,300,3,0,,0.0,1,343,sydney,False,5.703782474656201,0.9401473632301719,False
10138859,1 Bedroom Unit - 20 min to beach,52004972,Hasan,,Randwick,-33.9455602217809,151.2398443731948,entire home/apt,96,15,0,,0.0,1,0,sydney,False,4.564348191467836,-0.4720012159350708,False
10138932,Self contained coastal retreat,23764842,Sally,,Warringah,-33.73725359401659,151.29195587872098,entire home/apt,120,2,15,2016-10-08,0.42,1,0,sydney,False,4.787491742782046,-0.19545007684129018,False
10139862,NEAR NEW 2 BEDROOM APARTMENT,52036409,David,,Canterbury,-33.908399379936,151.10667726047447,entire home/apt,107,1,0,,0.0,1,0,sydney,False,4.672828834461906,-0.3375566164252605,False
10140175,"Modern, Bright Twin Room Ensuite",41714396,Ash,,Randwick,-33.91497575925127,151.23273559219768,private room,84,1,2,2018-01-17,0.09,19,0,sydney,False,4.430816798843313,-0.6374922575430433,False
10140471,Modern Twin Room Ensuite,41714396,Ash,,Randwick,-33.91496283967116,151.23259235522335,private room,71,1,2,2017-01-27,0.09,19,0,sydney,False,4.2626798770413155,-0.8458713792976742,False
10140685,Modern Bright Triple Room Ensuite,41714396,Ash,,Randwick,-33.91734044304566,151.22915163146533,private room,105,1,0,,0.0,19,0,sydney,False,4.653960350157523,-0.36094111844926263,False
10140880,Bright Double Rm. Ensuite w/Balcony,41714396,Ash,,Randwick,-33.91660597947151,151.22940791713333,private room,90,1,2,2017-01-31,0.09,19,0,sydney,False,4.499809670330265,-0.5519865053638079,False
10141056,Beautiful Apartment 150m to Beach,21469420,Rebecca,,Waverley,-33.90127213547346,151.2685836994434,entire home/apt,260,1,0,,0.0,1,0,sydney,False,5.560681631015528,0.7627965006081827,False
10141082,Modern Double Shared Room in Uni Campus,41714396,Ash,,Randwick,-33.91557084826913,151.22678075422337,private room,84,1,1,2017-01-31,0.04,19,0,sydney,False,4.430816798843313,-0.6374922575430433,False
10141227,Stylish apt walk to Bondi close to Sydney CBD 3pax,52043886,Petrus,,Woollahra,-33.88318051793009,151.26451854711257,private room,79,2,58,2018-12-03,1.9,1,45,sydney,False,4.3694478524670215,-0.7135493603604613,False
10141270,Tranquil bohemian home by the beach,52044116,Jennifer,,Pittwater,-33.629343482033654,151.33620570473775,entire home/apt,220,2,2,2016-01-03,0.06,1,0,sydney,False,5.393627546352362,0.5557593842237875,False
10141540,Great modern apartment.,1090207,Ollie,,Waverley,-33.88988628306535,151.26072292877123,entire home/apt,174,2,1,2016-01-01,0.03,1,0,sydney,False,5.159055299214529,0.2650441842384204,False
10141729,QUIET 2 BED GARDEN APT WITH POOL,52046758,Sophia,,Woollahra,-33.883248317126174,151.23458861720658,entire home/apt,109,4,0,,0.0,1,0,sydney,False,4.6913478822291435,-0.314605185721578,False
10141999,Erskineville Terrace,52048271,Lewis,,Sydney,-33.89875084371379,151.18543380268594,private room,51,5,3,2018-01-01,0.13,1,0,sydney,False,3.9318256327243257,-1.2559128866636498,False
10142176,Sunny Coogee Retreat- fireworks from the rooftop!,13830836,Jerome,,Randwick,-33.9196329986294,151.2502197295793,entire home/apt,125,10,4,2018-07-07,0.15,1,1,sydney,False,4.8283137373023015,-0.14485767110889167,False
10142804,Private room in Bondi house!,5889132,Michael,,Waverley,-33.89042251860502,151.27039937738812,private room,80,7,1,2016-01-03,0.03,1,0,sydney,False,4.382026634673881,-0.697959949296454,False
10144746,1 Bed Apartment in Rose Bay,52065215,,,Woollahra,-33.87086121382635,151.26852264534284,entire home/apt,651,1,0,,0.0,1,0,sydney,True,6.478509642208569,1.900299155256716,False
10145295,Rozelle apartment 8mins from CBD,11825024,Alister,,Leichhardt,-33.86185559391682,151.1669157238746,private room,80,4,18,2018-10-27,0.51,1,299,sydney,False,4.382026634673881,-0.697959949296454,False
10146368,King + Own Bathroom; Near trains!,45552510,Peter,,City Of Kogarah,-33.969871073755044,151.1179833366114,private room,96,2,3,2017-01-03,0.08,3,0,sydney,False,4.564348191467836,-0.4720012159350708,False
10146475,Newport Blue Beach Cottage,8639927,Michelle  And Rob,,Pittwater,-33.65492213462074,151.32062982067458,entire home/apt,599,4,0,,0.0,10,350,sydney,True,6.395261598115449,1.797126371254262,False
10147097,New York Styled Loft Apartment,52076014,David,,Waverley,-33.888380579001534,151.264450895411,entire home/apt,300,4,35,2018-10-26,0.98,1,25,sydney,False,5.703782474656201,0.9401473632301719,False
10147460,"近市区及悉尼大学的复式双层公寓双人房,位置便利,跨年期间可住",24886625,Leo,,Sydney,-33.881104215933824,151.19514576916737,shared room,125,2,1,2018-11-07,1.0,3,356,sydney,False,4.8283137373023015,-0.14485767110889167,False
10148583,Studio $25 taxi ride from SYD CBD,17545206,Aistis,,North Sydney,-33.81936278207163,151.21146305622997,entire home/apt,100,1,4,2016-08-09,0.11,2,0,sydney,False,4.605170185988092,-0.4214088102026723,False
10153511,Large beautiful Federation home in Gladesville,27798031,Jason,,Ryde,-33.82105164060178,151.12711665452514,entire home/apt,400,5,2,2017-12-28,0.09,1,0,sydney,False,5.991464547107982,1.2966837917526897,False
10154721,Studio Apartment Potts Point,52118426,Patrick,,Sydney,-33.87307331404807,151.22579181549227,entire home/apt,120,1,0,,0.0,1,0,sydney,False,4.787491742782046,-0.19545007684129018,False
10155331,Collaroy Beach Private room,30127964,Fernando,,Warringah,-33.73143854937686,151.29985260042915,private room,87,1,1,2017-02-07,0.04,2,357,sydney,False,4.465908118654584,-0.5940021167392611,False
10155437,STEPS away to Bronte Beach,18065347,China,,Waverley,-33.90457904817636,151.26644949680815,private room,65,3,0,,0.0,1,0,sydney,False,4.174387269895637,-0.9552961013471802,False
10155544,Bright & Spacious Master Bedroom with Ensuite,10957338,Lucy,,Sydney,-33.90445544292514,151.19107544917568,private room,90,3,4,2017-04-16,0.17,1,0,sydney,False,4.499809670330265,-0.5519865053638079,False
10155955,Sunny Private Room off Bourke St,34699706,Jacob,,Sydney,-33.895960557652515,151.21428352254193,private room,58,4,0,,0.0,1,0,sydney,False,4.060443010546419,-1.0965119891944248,False
10156519,Living On The Edge,2450066,Hotelesque,,Sydney,-33.8728192610737,151.22299535893643,entire home/apt,347,7,4,2018-11-17,0.12,91,340,sydney,False,5.849324779946859,1.120524031421628,False
10156756,North Bondi Beach Pad,7388741,Ben,,Waverley,-33.890587270198424,151.28380628666653,entire home/apt,295,5,0,,0.0,1,0,sydney,False,5.68697535633982,0.9193175983191793,False
10157281,Quiet and cosy bedroom with soul,52134301,Lïnda,,Woollahra,-33.8829886140522,151.2601311244199,private room,30,10,1,2016-01-09,0.03,1,0,sydney,False,3.4011973816621555,-1.9135426787966527,False
10157441,Rozelle family home 5 mins from CBD,10043930,Joe,,Leichhardt,-33.86927619560685,151.1696393245003,entire home/apt,180,7,0,,0.0,1,26,sydney,False,5.19295685089021,0.3070597956138736,False
10157786,Room with Balcony 100m from DYBeach,21195630,Lydia,,Warringah,-33.75552889873876,151.29739734360726,private room,71,2,1,2016-01-06,0.03,1,0,sydney,False,4.2626798770413155,-0.8458713792976742,False
10158471,Private Room in Randwick,29537008,Daniela,,Randwick,-33.92072102816957,151.23543211188348,private room,72,1,0,,0.0,1,0,sydney,False,4.276666119016055,-0.8285376444575885,False
10165330,Private room with balcony in Surry,4038811,John,,Sydney,-33.88704550973173,151.2078140159045,private room,145,3,0,,0.0,1,0,sydney,False,4.976733742420574,0.039085450877037214,False
10165734,Darlinghurst. Great location!!,52184289,Chris And Gus,,Sydney,-33.876745013926126,151.21319090732771,entire home/apt,133,3,107,2018-11-23,3.17,1,68,sydney,False,4.890349128221754,-0.06797461568621858,False
10165914,Beautiful Master Bedroom,2670133,Darren,,Sydney,-33.89608758217399,151.20015397300384,private room,75,7,0,,0.0,2,345,sydney,False,4.31748811353631,-0.7779452387251911,False
10166262,"Spectacular Ocean Views in Vaucluse, Sydney",22907225,Natalie,,Waverley,-33.864258381989686,151.28296820736608,entire home/apt,500,5,2,2018-01-02,0.08,1,169,sydney,True,6.214608098422191,1.5732349308464704,False
10167054,2 Bed House - last minute bargain!,1013839,Jo,,Woollahra,-33.85133891994357,151.28688456681132,entire home/apt,190,7,1,2016-01-15,0.03,1,0,sydney,False,5.247024072160486,0.37406756501553445,False
10167906,Amazing apartment with Great Views!,2716870,Jonty,,North Sydney,-33.8340670846386,151.22486068101534,entire home/apt,79,2,15,2018-12-02,0.42,1,1,sydney,False,4.3694478524670215,-0.7135493603604613,False
10168688,3 mins walk to central station!!,32651403,Doug,,Sydney,-33.88679088117128,151.20848769945115,entire home/apt,199,5,6,2017-10-28,0.17,1,361,sydney,False,5.293304824724492,0.4314252379767887,False
10168720,Close to transport and beach,52204757,James,,Randwick,-33.93216092145488,151.25349093852145,private room,84,1,0,,0.0,1,0,sydney,False,4.430816798843313,-0.6374922575430433,False
10169255,Family beach home,26774506,Ian,,Warringah,-33.771263261197575,151.28983840820024,entire home/apt,900,4,2,2016-04-25,0.06,1,0,sydney,True,6.802394763324311,2.3017035366630174,False
10169275,THE MALABAR MANSION: MALABAR BEACH,43469834,Azad,,Randwick,-33.97382048489806,151.25415295453251,entire home/apt,320,3,34,2018-11-20,0.95,1,161,sydney,False,5.768320995793772,1.020132652658909,False
10176060,Kellyville home 22 April - 19 May 2018 ONLY,44382832,Robert,,The Hills Shire,-33.69865472478334,150.9663104049535,entire home/apt,100,21,0,,0.0,1,340,sydney,False,4.605170185988092,-0.4214088102026723,False
10176694,BOUTIQUE BRIGHT QUIET LARGE 2.5 BR  5 min to beach,7907605,Nicole,,Waverley,-33.88445057361642,151.27869026842805,entire home/apt,360,5,0,,0.0,1,0,sydney,False,5.886104031450156,1.166106096591555,False
10177400,Tamarama Beachside Apt,2423960,Luke & Josefine,,Waverley,-33.89826281894422,151.27309974507432,entire home/apt,325,2,0,,0.0,1,0,sydney,False,5.783825182329737,1.0393476397019634,False
10177484,Great beach side location in Coogee,52259186,Tom,,Randwick,-33.91413579571223,151.25889800495398,entire home/apt,700,1,0,,0.0,1,0,sydney,True,6.551080335043404,1.9902390511223986,False
10177985,Darling Harbour NYE FIREWORKS VIEW,13548684,Goran,,Sydney,-33.87171661704767,151.20340999582746,private room,150,2,0,,0.0,1,0,sydney,False,5.0106352940962555,0.08110106225249042,False
10178971,Stylish family beach haven,157412,Rachel,,Randwick,-33.91546595208159,151.25443706817754,entire home/apt,455,7,1,2017-01-05,0.04,1,0,sydney,True,6.12029741895095,1.456351759977892,False
10179685,Nice Sunny Room in Wollstonecraft,51119908,David,,North Sydney,-33.82992997392814,151.19967242613637,private room,55,2,0,,0.0,1,0,sydney,False,4.007333185232471,-1.1623332177315755,False
10180853,Small room in North Bondi,52282189,Alexandra,,Waverley,-33.88683696721493,151.2768193033393,private room,80,2,0,,0.0,1,0,sydney,False,4.382026634673881,-0.697959949296454,False
10182437,"Ocean view, 2 min to Coogee Beach",52291094,Jivka,,Randwick,-33.92671012475529,151.25666237482002,entire home/apt,180,3,11,2018-01-21,0.31,1,0,sydney,False,5.19295685089021,0.3070597956138736,False
10188444,North Bondi beachside hideaway,3405484,Jordanna,,Waverley,-33.88640392641448,151.27717720151114,private room,84,2,3,2017-01-03,0.09,2,126,sydney,False,4.430816798843313,-0.6374922575430433,False
10188713,Hidden Gem Bondi Beach,24157811,John,,Waverley,-33.88855759903311,151.27089886895055,entire home/apt,208,2,0,,0.0,1,0,sydney,False,5.337538079701318,0.4862453615144022,False
10191224,Newport Views,43987097,Linda,,Pittwater,-33.6612203255655,151.31866817733328,entire home/apt,100,6,3,2018-11-22,0.11,1,244,sydney,False,4.605170185988092,-0.4214088102026723,False
10191399,Cozy beach studio with own garden,31637334,Albert,,Randwick,-33.94536297430701,151.2489411578181,entire home/apt,263,3,1,2016-01-01,0.03,1,365,sydney,False,5.572154032177765,0.7770147273544712,False
10191698,Entire Apartment near the Beach,52343215,Danny,,Warringah,-33.74928838346923,151.2895802596962,entire home/apt,76,1,0,,0.0,1,0,sydney,False,4.330733340286331,-0.7615298750559276,False
10192241,Waterfront Apartment in Rhodes,45000389,Erin,,Canada Bay,-33.82670883556719,151.08488859174574,entire home/apt,80,1,1,2016-01-05,0.03,1,0,sydney,False,4.382026634673881,-0.697959949296454,False
10193496,Large Family Home w/Swimming Pool,52358523,Johanna,,Manly,-33.78256066927406,151.24018324005,entire home/apt,450,3,0,,0.0,1,0,sydney,True,6.1092475827643655,1.4426572356853358,False
10194061,Cute Caringbah one bed unit,7556825,Peta,,Sutherland Shire,-34.04048361819706,151.1195361746621,entire home/apt,100,5,30,2018-11-18,0.84,1,20,sydney,False,4.605170185988092,-0.4214088102026723,False
10194488,Bondi Beach Summer Apartment,14015093,Rodrigo,,Waverley,-33.89382944054609,151.27193025458908,private room,79,3,13,2018-03-18,0.38,1,258,sydney,False,4.3694478524670215,-0.7135493603604613,False
10194892,Chic & Modern One Bedroom apartment,52367990,Luke,,Sydney,-33.90020916626709,151.19166234528814,entire home/apt,96,3,1,2016-01-10,0.03,1,0,sydney,False,4.564348191467836,-0.4720012159350708,False
10195121,Brand new Architect designed home,24711662,Brian,,Pittwater,-33.695698826403934,151.28091536922864,entire home/apt,251,7,0,,0.0,1,0,sydney,False,5.5254529391317835,0.719136108847568,False
10195208,Comfy Home in Beachside Suburb,28364121,Bronwen,,Warringah,-33.75049912269672,151.28258502885782,entire home/apt,239,1,1,2016-01-17,0.03,1,0,sydney,False,5.476463551931511,0.658421511656881,False
10195407,Modern 1B apartment in magnificent Victorian Manor,23908218,Raul Felix,,Ashfield,-33.88779361300091,151.1377992469687,entire home/apt,419,1,0,,0.0,1,0,sydney,False,6.037870919922137,1.3541971511456938,False
10196953,Family-friendly house close to everything,50260390,Leyla,,Mosman,-33.82282606994865,151.23661301952106,entire home/apt,244,5,0,,0.0,1,0,sydney,False,5.497168225293202,0.6840816796026608,False
10203241,"3room Waterview terrace (2min walk
harbour bridge)",52418078,Gina,,Sydney,-33.861886227199975,151.20498383986418,entire home/apt,350,2,168,2018-11-20,4.71,1,239,sydney,False,5.857933154483459,1.1311927501447172,False
10208535,4 Bedroom family terrace moments to Coogee Beach.,51884832,Heath,,Randwick,-33.92433518615487,151.24644203305576,entire home/apt,750,6,0,,0.0,1,365,sydney,True,6.620073206530356,2.075744803301634,False
10209003,Single room 10 mins walk to train,22130638,Leith,,Willoughby,-33.79368646486226,151.18974999406984,private room,40,1,0,,0.0,1,0,sydney,False,3.6888794541139363,-1.5570062502741349,False
10209136,"Friendly Apartment, 10m from Manly",52453573,Isaac,,Manly,-33.796289921676326,151.2696895044925,private room,35,1,4,2016-02-16,0.11,1,0,sydney,False,3.5553480614894135,-1.7224972918821073,False
10209863,Modern one bedroom apartment,52458178,Lisa,,Sydney,-33.91868902698101,151.2015879090626,entire home/apt,100,5,2,2016-08-18,0.06,1,0,sydney,False,4.605170185988092,-0.4214088102026723,False
10210126,CHALET BONDI - Master Bedroom (Beachside),39845049,Jack,,Waverley,-33.88797727623107,151.27420280645023,private room,48,2,17,2017-12-22,0.48,1,0,sydney,False,3.871201010907891,-1.3310475169127518,False
10210572,NYE fireworks action and a tranquil setting.,52462736,Diane,,North Sydney,-33.837882825781946,151.2262333054755,entire home/apt,350,3,2,2018-01-06,0.11,1,16,sydney,False,5.857933154483459,1.1311927501447172,False
10211151,Beautiful bayside lifestyle,41520476,Wayne,,Woollahra,-33.875412236196226,151.25767112768455,entire home/apt,150,3,1,2016-01-05,0.03,1,0,sydney,False,5.0106352940962555,0.08110106225249042,False
10211390,Private room walk to train and bus,52468304,Suhong,,Ryde,-33.788709977512056,151.12680444226038,private room,60,2,26,2017-05-05,0.76,1,309,sydney,False,4.0943445622221,-1.0544963778189718,False
10211652,"Bondi/Tama Beach,Large Private room + Ocean View",52469436,Daniel,,Waverley,-33.89783544370035,151.27061169684924,private room,199,3,2,2018-01-03,0.13,1,22,sydney,False,5.293304824724492,0.4314252379767887,False
