id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,city,price_outlier_iqr,price_log,price_zscore,price_outlier_z
33685386,Amazing house in Madrid AA/WIFI/3H Elevator,746219,MariSol,Centro,Embajadores,40.41266,-3.70126,entire home/apt,76,3,25,2021-02-09,1.07,2,118,madrid,False,4.330733340286331,0.1965778587405788,False
33686014,Bonita habitación acogedora para chicas,213129076,Erika,Moncloa - Aravaca,Ciudad Universitaria,40.46657,-3.72404,private room,20,1,7,2020-12-22,0.32,8,180,madrid,False,2.995732273553991,-1.2491809277500023,False
33686909,Habitación centro Madrid Atocha Museo Reina Sofía,253918473,Pilar,Centro,Embajadores,40.40732,-3.69572,private room,36,2,35,2020-02-09,1.5,1,89,madrid,False,3.58351893845611,-0.6126288256275154,False
33687073,1 double bed in private room.,253923444,Sebastian,Salamanca,Goya,40.42544,-3.67195,private room,33,1,1,2019-04-14,0.04,1,0,madrid,False,3.4965075614664802,-0.7068590595518327,False
33687193,Room nearby Wanda. Champions Final,163782415,Sandra,San Blas - Canillejas,Simancas,40.43215,-3.62403,private room,635,1,0,,0.0,1,365,madrid,True,6.453624998892692,2.495594200135805,False
33693768,Apartamento bonito y cómodo  Barrio de las Letras,37225663,Rafael,Centro,Cortes,40.41295,-3.69872,entire home/apt,55,30,25,2020-03-08,1.01,1,1,madrid,False,4.007333185232471,-0.1536530342323906,False
33702566,Loft espacioso a 15min del centro,129570406,Cesar,San Blas - Canillejas,Simancas,40.43888,-3.62321,entire home/apt,50,10,1,2019-04-30,0.04,1,0,madrid,False,3.912023005428146,-0.2568705771452065,False
33703601,Beautiful 4 Bed / 2Bath Apt in Salamanca,244266112,Facundo Y Esther,Salamanca,Goya,40.42357,-3.67456,entire home/apt,105,2,16,2020-03-01,0.67,6,46,madrid,False,4.653960350157523,0.5466212416242916,False
33706771,Luminoso Apartamento cerca de Casa de Campo,40877988,Raul,Carabanchel,Opañel,40.3915,-3.72695,entire home/apt,71,2,39,2021-04-01,1.61,59,150,madrid,False,4.2626798770413155,0.12287837273311068,False
33707894,Suite with balcony 2min from the Plaza Mayor.,4172907,Mireia,Centro,Embajadores,40.41055,-3.70739,private room,250,2,14,2020-02-03,0.59,5,270,madrid,True,5.521460917862246,1.4860935756161635,False
33707943,GRAN VIA Boutique Apartment 2,247569839,Bienes Raices Tucuman,Centro,Universidad,40.42104,-3.70636,entire home/apt,175,3,13,2020-03-03,0.62,1,1,madrid,False,5.1647859739235145,1.0998272669437341,False
33708645,Bonito apartamento con patio cerca de Atocha,2937177,Sergio,Puente de Vallecas,Entrevías,40.38376,-3.67117,entire home/apt,67,2,12,2020-02-17,0.53,1,364,madrid,False,4.204692619390966,0.06008023021350262,False
33713928,Loft a 5 minutos final champions 2019,254131609,Marco,San Blas - Canillejas,Simancas,40.43926,-3.61988,entire home/apt,100,1,0,,0.0,1,0,madrid,False,4.605170185988092,0.49378322501136873,False
33715390,Stylish & Modern Flat in Central Madrid: Gran Via,254144388,,Centro,Universidad,40.4218,-3.70479,entire home/apt,250,2,34,2020-08-31,1.38,1,180,madrid,True,5.521460917862246,1.4860935756161635,False
33716197,Habitación Privada en piso compartido en el centro,72254142,Ruth,Arganzuela,Acacias,40.40339,-3.70622,private room,20,2,2,2019-07-07,0.08,1,0,madrid,False,2.995732273553991,-1.2491809277500023,False
33726090,"Flat with Parking, 2mn to Metro, near Hosp. 12 Oct",222511575,,Usera,Orcasur,40.37075,-3.69472,entire home/apt,78,3,52,2021-03-28,2.15,3,137,madrid,False,4.356708826689592,0.22470838884779562,False
33728420,"Habitacion agradable exterior y cama de 1,60",254249502,Fran,Villa de Vallecas,Casco Histórico de Vallecas,40.363,-3.60513,private room,43,2,15,2020-01-03,0.64,1,88,madrid,False,3.7612001156935624,-0.4202064151991792,False
33730119,Estudio brooklin - wifi - Madrid Rio,105010641,Gonzalo,Latina,Puerta del Angel,40.41301,-3.72418,entire home/apt,39,3,11,2019-09-29,0.45,1,0,madrid,False,3.6635616461296463,-0.5259454133087791,False
33731068,Beautiful room 2 minutes from the Plaza Mayor,4172907,Mireia,Centro,Embajadores,40.41231,-3.70766,private room,200,2,11,2020-02-02,0.46,5,344,madrid,True,5.298317366548036,1.2444370271679426,False
33731094,PISO-Apartamento  en el centro de Madrid  (Sol  ),254267435,Jaluca,Centro,Sol,40.41585,-3.7048,entire home/apt,63,1,5,2019-11-24,0.26,15,133,madrid,False,4.143134726391533,-0.0065847836951499795,False
33731908,spacious room 2 minutes from the main square,4172907,Mireia,Centro,Embajadores,40.41172,-3.70706,private room,200,2,8,2020-01-26,0.34,5,365,madrid,True,5.298317366548036,1.2444370271679426,False
33732545,Original and cozy  apartment in Plaza Mayor,60358230,Sol,Centro,Sol,40.41876,-3.70721,entire home/apt,94,2,19,2020-02-27,0.78,7,16,madrid,False,4.543294782270004,0.42677435826039317,False
33734221,Cozy & Stylish oasis with two patios in Malasaña,254277488,Jose Maria,Centro,Universidad,40.42699,-3.70452,entire home/apt,100,4,23,2020-02-29,0.95,1,164,madrid,False,4.605170185988092,0.49378322501136873,False
33734252,HABITACION PRIVADA MADRID RIO Y 10 min. del CENTRO,254167003,Yolanda,Carabanchel,San Isidro,40.39848,-3.7184,private room,26,1,10,2019-12-05,0.41,1,178,madrid,False,3.258096538021482,-0.9650497385941328,False
33735016,Madrid Centro Barrio Malasaña,254293193,Carla,Centro,Universidad,40.42431,-3.70442,private room,22,25,8,2019-08-25,0.37,1,88,madrid,False,3.091042453358316,-1.1459633848371864,False
33736696,Encantador Apartamento cerca del Santiago Bernabéu,40877988,Raul,Chamartín,El Viso,40.44871,-3.68901,entire home/apt,81,2,39,2021-02-20,1.6,59,70,madrid,False,4.394449154672439,0.2655798249431929,False
33737672,Atocha apartment. Luminoso/silencioso. WIFI. A/C.,254313713,Jorge,Centro,Embajadores,40.41011,-3.69719,entire home/apt,49,30,18,2019-08-29,0.74,1,89,madrid,False,3.8918202981106265,-0.2787493923334924,False
33737695,Habitación a 15 minutos del aeropuerto y del IFEMA,71952267,Francisco Javier,Hortaleza,Canillas,40.46196,-3.64978,private room,25,1,9,2019-05-26,0.37,2,0,madrid,False,3.2188758248682006,-1.0075243793017812,False
33737762,Nice 2 bedrooms flat Madrid downtown,254315408,Julio,Centro,Embajadores,40.40885,-3.70814,entire home/apt,88,30,0,,0.0,1,1,madrid,False,4.477336814478207,0.3553442194759631,False
33738282,Ponzano City Center,230147032,Mandarina Real Estate,Chamberí,Trafalgar,40.43752,-3.70092,entire home/apt,82,6,15,2020-07-13,0.62,3,7,madrid,False,4.406719247264253,0.278867899850196,False
33741664,"Tu mejor lugar en Madrid, barrio Salamanca.",254342416,Ana,Salamanca,Goya,40.42728,-3.6689,entire home/apt,65,6,4,2021-01-02,0.16,1,288,madrid,False,4.174387269895637,0.027260612010662492,False
33742324,BRAND NEW & COZY FLAT in Madrid City Center 4pax.,110690094,Martin,Centro,Embajadores,40.40831,-3.70237,entire home/apt,86,3,13,2019-07-12,0.53,1,89,madrid,False,4.454347296253507,0.3304473869573951,False
33746897,Como tu casa 5-4,219817086,Mingli,Puente de Vallecas,Numancia,40.39457,-3.65979,private room,18,1,15,2020-08-22,0.64,5,356,madrid,False,2.8903717578961645,-1.3632826277840902,False
33759218,Beautiful apartment with patio near AIRPORT,253416153,Carmen,Barajas,Alameda de Osuna,40.45457,-3.59205,entire home/apt,86,3,39,2020-10-26,1.61,1,0,madrid,False,4.454347296253507,0.3304473869573951,False
33761238,Acogedora habitación en el centro de madrid.,254488338,Patricia,Centro,Justicia,40.42476,-3.69761,private room,20,1,18,2019-08-24,0.76,1,0,madrid,False,2.995732273553991,-1.2491809277500023,False
33761384,Piso acogedor y tranquilo - Junto a ifema y aerop.,63334355,Mac,Hortaleza,Pinar del Rey,40.47041,-3.63331,entire home/apt,190,3,23,2020-05-22,1.0,9,66,madrid,False,5.247024072160486,1.1888882093453745,False
33761630,Habitacion de matrimonio con derecho a cocina,246757382,Kati,Centro,Universidad,40.42691,-3.70292,private room,52,2,14,2019-12-15,0.58,2,180,madrid,False,3.9512437185814275,-0.21439593643755805,False
33763081,En el corazón Madrid. (Malasaña-Plaza de España),17335732,,Centro,Universidad,40.42647,-3.70783,entire home/apt,89,1,33,2020-07-21,1.36,1,0,madrid,False,4.48863636973214,0.36758123688284466,False
33763261,Como tu casa 5-3,219817086,Mingli,Puente de Vallecas,Numancia,40.3966,-3.66114,private room,18,1,13,2020-01-12,0.54,5,342,madrid,False,2.8903717578961645,-1.3632826277840902,False
33763595,Como tu casa 5-5,219817086,Mingli,Puente de Vallecas,Numancia,40.39711,-3.66294,private room,17,1,38,2021-01-23,1.56,5,349,madrid,False,2.833213344056216,-1.425183161866239,False
33764352,Como tu casa 5-2,219817086,Mingli,Puente de Vallecas,Numancia,40.39679,-3.66032,private room,18,1,25,2020-10-24,1.02,5,362,madrid,False,2.8903717578961645,-1.3632826277840902,False
33764439,"2 habitaciones con terraza Madrid Rio, Matadero",254528533,Jose,Arganzuela,Chopera,40.39482,-3.70146,private room,89,3,10,2020-03-08,0.42,3,89,madrid,False,4.48863636973214,0.36758123688284466,False
33764597,Como tu casa 5-1,219817086,Mingli,Puente de Vallecas,Numancia,40.39693,-3.66132,private room,15,1,38,2021-03-29,1.56,5,177,madrid,False,2.70805020110221,-1.560730404621223,False
33772099,Sophisticated brand new flat in historic district,216203351,Fiteni,Centro,Palacio,40.41241,-3.71324,entire home/apt,125,1,35,2021-04-04,1.44,13,220,madrid,False,4.8283137373023015,0.7354397734595898,False
33772621,⭐️ GORGEOUS flat in Aravaca - Pozuelo ⭐️,104141426,Anyi & Christian,Moncloa - Aravaca,Aravaca,40.44742,-3.77827,entire home/apt,190,60,0,,0.0,6,358,madrid,False,5.247024072160486,1.1888882093453745,False
33775442,Cozy room in the heart of Madrid,202352561,Priscilla,Chamberí,Gaztambide,40.43531,-3.71782,private room,27,2,24,2021-03-31,1.26,1,170,madrid,False,3.295836866004329,-0.924178302498736,False
33776127,MODERN HOME WAITING 4U TO FALL IN LOVE WITH MADRID,5298015,Diego,Centro,Embajadores,40.40886,-3.697,entire home/apt,65,2,82,2021-03-17,3.36,4,273,madrid,False,4.174387269895637,0.027260612010662492,False
33778867,Se alquila habitación en piso compartido,214830785,Reynaldo,Chamberí,Rios Rosas,40.441,-3.69753,private room,46,2,3,2019-09-29,0.13,1,89,madrid,False,3.828641396489095,-0.34716990106291834,False
33788606,Cozy APARTMENT in the center-PLAZA MAYOR-WIFI,253438264,Frederique,Centro,Sol,40.41496,-3.70625,entire home/apt,50,2,35,2020-10-30,1.45,1,200,madrid,False,3.912023005428146,-0.2568705771452065,False
33788629,Coloridas Vistas del Barrio La Latina,40877988,Raul,Centro,Palacio,40.41124,-3.71291,entire home/apt,127,2,57,2020-03-13,2.35,59,0,madrid,False,4.844187086458591,0.7526300473744344,False
33788956,"Madrid centro, apartamento, Bonito Duplex.",133790461,Jose Luis,Centro,Sol,40.41922,-3.70509,entire home/apt,35,3,29,2021-01-04,1.19,4,41,madrid,False,3.5553480614894135,-0.6431368858176368,False
33789295,Casa Cervantes: Ideal Location,19075991,Firas,Centro,Cortes,40.41314,-3.69707,entire home/apt,81,2,8,2020-01-03,0.33,1,89,madrid,False,4.394449154672439,0.2655798249431929,False
33793481,Habitación con tatami japones y baño privado.,253473647,Omar,Ciudad Lineal,Pueblo Nuevo,40.41588,-3.62397,private room,60,2,15,2019-12-31,0.62,2,90,madrid,False,4.0943445622221,-0.05942280030807384,False
33793791,Disfruta de un agradable experiencia en Madrid,254992416,Borja,Villaverde,Los Rosales,40.35666,-3.6912,entire home/apt,30,1,19,2019-09-28,0.78,1,0,madrid,False,3.4011973816621555,-0.8100766024646481,False
33794302,M (BRC40) 1 ROOM 4 PAX,100336740,Victoria&Fer,Centro,Universidad,40.42446,-3.70305,entire home/apt,38,1,2,2020-01-03,0.13,43,6,madrid,False,3.6375861597263857,-0.554075943415996,False
33796125,BDH 10 4A,16829950,Edu,Chamberí,Rios Rosas,40.43963,-3.69865,entire home/apt,95,4,1,2019-06-04,0.04,12,27,madrid,False,4.553876891600541,0.43823440718879986,False
33797642,Apartamento en Malasaña - 2 Dormitorios,21595597,Gonzalo,Centro,Universidad,40.42589,-3.70712,entire home/apt,60,3,13,2020-01-20,0.54,2,0,madrid,False,4.0943445622221,-0.05942280030807384,False
33800039,HABITACIÓN FUENCARRAL,255189449,Manuel,Centro,Universidad,40.42503,-3.70078,private room,59,2,14,2019-08-25,0.58,1,90,madrid,False,4.07753744390572,-0.07762431309110895,False
33801693,Nice Private Room,255203942,Maria,Latina,Cuatro Vientos,40.37174,-3.7704,private room,58,2,1,2019-06-02,0.04,1,0,madrid,False,4.060443010546419,-0.09613697787105527,False
33804884,Dos habitaciones céntricas en Madrid,255229153,Cristina,Retiro,Jerónimos,40.4068,-3.68508,private room,91,2,8,2019-07-01,0.33,3,0,madrid,False,4.51085950651685,0.39164810549480694,False
33807961,Cozy Single Room close to Plaza Castilla /4 Torres,94627983,,Tetuán,Valdeacederas,40.46769,-3.69861,private room,19,5,14,2021-03-27,0.65,4,365,madrid,False,2.9444389791664403,-1.3047297455725708,False
33818150,Apartamento recién reformado en la calle Mayor,32046323,Ivory,Centro,Palacio,40.41654,-3.71123,entire home/apt,181,60,1,2019-11-16,0.06,92,292,madrid,False,5.198497031265826,1.136335145902835,False
33818218,Habitación privada en Pleno Centro de Madrid,80801309,Lizette,Centro,Universidad,40.42271,-3.70621,private room,50,1,24,2020-01-06,0.99,2,90,madrid,False,3.912023005428146,-0.2568705771452065,False
33818982,NEW- Modern studio in Chamberí - 2PAX-,244554938,Elena,Centro,Universidad,40.42967,-3.70838,entire home/apt,40,1,71,2021-02-04,2.93,1,8,madrid,False,3.6888794541139363,-0.49852712559342754,False
33819563,Attic apartment in Barrio de Las Letras,51564174,Álvaro & Tatiana,Centro,Cortes,40.41239,-3.69728,entire home/apt,74,2,26,2021-03-01,1.31,24,250,madrid,False,4.30406509320417,0.1676970933987889,False
33820455,HABITACIÓN ENFRENTE DE LA COPA DAVIS (MADRID),62072827,Julian,Usera,San Fermín,40.36623,-3.68902,private room,100,2,1,2019-07-01,0.05,1,0,madrid,False,4.605170185988092,0.49378322501136873,False
33825328,Luxurious Loft Apartment Puerta del sol.,5251436,David,Centro,Cortes,40.41456,-3.70282,entire home/apt,79,2,56,2020-03-12,2.35,1,0,madrid,False,4.3694478524670215,0.23850430175603735,False
33825351,A cozy and bright apartment in Malasaña,251811508,Veronica,Centro,Universidad,40.42443,-3.70299,entire home/apt,90,2,13,2019-12-08,0.57,2,0,madrid,False,4.499809670330265,0.37968152497728036,False
33825689,Cozy and Vintage - 1BD BT - City Centre,255386520,Alberto,Centro,Embajadores,40.4096,-3.69887,entire home/apt,87,1,27,2020-03-01,1.12,1,299,madrid,False,4.465908118654584,0.3429673474142989,False
33828112,Apartment Center Madrid Sol Plaza de Opera - Wifi,308501687,Redpiso,Centro,Palacio,40.41766,-3.70999,entire home/apt,216,2,6,2020-01-02,0.25,1,0,madrid,True,5.375278407684165,1.3277831039709882,False
33829290,Habitación privada en Malasaña,110058255,Sophi,Centro,Universidad,40.42325,-3.70694,private room,30,2,5,2019-05-13,0.21,1,0,madrid,False,3.4011973816621555,-0.8100766024646481,False
33830373,Apartamento Malasaña / Chueca / 5 min de Gran Vía,197473011,Kike,Centro,Universidad,40.42513,-3.70267,entire home/apt,120,2,24,2020-03-01,1.02,1,365,madrid,False,4.787491742782046,0.691231001848501,False
33830535,Room in suite for 2 persons close to metro station,52148298,Carlos,San Blas - Canillejas,Rosas,40.42422,-3.60528,private room,79,1,0,,0.0,3,364,madrid,False,4.3694478524670215,0.23850430175603735,False
33834925,A home in Madrid,255463759,Raquel,Arganzuela,Chopera,40.39601,-3.69699,entire home/apt,100,2,11,2020-02-16,0.45,1,310,madrid,False,4.605170185988092,0.49378322501136873,False
33837033,"Habitación en  apartamento, cerca de IFEMA",190066718,Eva,Hortaleza,Pinar del Rey,40.47344,-3.65102,private room,20,2,21,2020-02-10,0.94,2,0,madrid,False,2.995732273553991,-1.2491809277500023,False
33838118,"Flat Central Latina,  2 BR, 2 Bathrooms, 6 people",105708985,Rafael,Centro,Palacio,40.41246,-3.70963,entire home/apt,99,2,72,2020-08-20,2.96,25,74,madrid,False,4.59511985013459,0.48289906789009573,False
33841083,MADRID city comfort WIFI family,47398779,Belén Y Pablo,Puente de Vallecas,San Diego,40.39343,-3.66756,entire home/apt,40,9,42,2021-01-31,1.82,2,1,madrid,False,3.6888794541139363,-0.49852712559342754,False
33842562,Habitación luminosa para 3,22397791,Leo Y Gretel,Barajas,Aeropuerto,40.45044,-3.5823,private room,26,1,56,2019-11-26,2.3,5,0,madrid,False,3.258096538021482,-0.9650497385941328,False
33845617,∞NEW∞ Modern apartment in Madrid City Center,45621438,Miguel,Centro,Embajadores,40.40678,-3.69937,entire home/apt,110,2,49,2020-03-02,2.03,12,0,madrid,False,4.700480365792417,0.5970007679241841,False
33848520,BNBHolder Rustic Group GRAN VÍA & SOL,28786243,Emilio,Centro,Universidad,40.42022,-3.70172,entire home/apt,80,1,41,2021-03-28,1.69,67,189,madrid,False,4.382026634673881,0.25212667656314675,False
33849486,Nice bedroom in a familiar house,33249197,Vicent,Chamberí,Arapiles,40.43787,-3.70982,private room,100,1000,1,2019-10-06,0.05,1,89,madrid,False,4.605170185988092,0.49378322501136873,False
33854778,Habitación en Malasaña el más céntrico de Madrid,105309125,Ruben,Centro,Universidad,40.42596,-3.70588,private room,30,1,0,,0.0,2,348,madrid,False,3.4011973816621555,-0.8100766024646481,False
33854794,Habitación doble con terraza y baño privado.,255631333,Mercedes,Moncloa - Aravaca,Aravaca,40.45519,-3.777,private room,22,3,65,2021-04-04,2.68,2,162,madrid,False,3.091042453358316,-1.1459633848371864,False
33855186,Confortable habitación en alquiler.,255635040,Erika,Usera,San Fermín,40.37145,-3.68944,shared room,45,1,1,2019-06-03,0.04,2,364,madrid,False,3.8066624897703196,-0.37097227717929443,False
33856155,Madrid's Best Location! Vintage Loft,249520145,Helen & Fernando,Centro,Cortes,40.41391,-3.69906,entire home/apt,62,4,16,2021-04-10,0.67,1,161,madrid,False,4.127134385045092,-0.02391258564596552,False
33863576,"IMPRESIONANTE LOFT, MADRID, JUNTO AL RECINTO IFEMA",255704107,Jorge,Vicálvaro,Ambroz,40.40378,-3.59328,entire home/apt,120,3,1,2019-06-02,0.04,1,365,madrid,False,4.787491742782046,0.691231001848501,False
33864589,"Habitación individual, piso bien comunicado",253660709,Alex,Ciudad Lineal,Pueblo Nuevo,40.43262,-3.63904,private room,20,1,6,2020-12-29,0.25,1,318,madrid,False,2.995732273553991,-1.2491809277500023,False
33864688,Habitación doble con piscina y plaza de garaje,226724936,Monika,Fuencarral - El Pardo,Mirasierra,40.49101,-3.72522,private room,65,1,3,2019-05-12,0.13,4,20,madrid,False,4.174387269895637,0.027260612010662492,False
33865179,Piso muy amplio y luminoso en Madrid,255716366,Alberto,Tetuán,Berruguete,40.45953,-3.70627,entire home/apt,86,5,6,2020-01-04,0.25,1,0,madrid,False,4.454347296253507,0.3304473869573951,False
33866673,Preciosa vivienda en el rastro,255731274,Amaia,Centro,Embajadores,40.4103,-3.70813,entire home/apt,61,3,39,2021-02-28,1.7,1,53,madrid,False,4.110873864173311,-0.04152215279098058,False
33868140,Coqueta habitación en La Latina.,16302263,Laura,Centro,Embajadores,40.41059,-3.70743,private room,30,3,0,,0.0,1,0,madrid,False,3.4011973816621555,-0.8100766024646481,False
33871162,A un paso de la Puerta del Sol.,255765147,José Antonio,Centro,Embajadores,40.41377,-3.70319,entire home/apt,65,90,7,2020-07-31,0.31,1,365,madrid,False,4.174387269895637,0.027260612010662492,False
33873338,Ppe. Vergara esq Juan Bravo- Tranquilo y luminoso.,44245412,Alexandra,Salamanca,Lista,40.43082,-3.67869,entire home/apt,70,15,3,2019-05-08,0.13,1,336,madrid,False,4.248495242049359,0.10751691633893842,False
33874679,Habitación con baño privado,59365374,Nuria,San Blas - Canillejas,Simancas,40.43128,-3.62661,private room,21,1,21,2020-10-25,0.92,1,0,madrid,False,3.044522437723423,-1.1963429111370785,False
33874838,Penthouse with huge terrace. Great views of Madrid,7105807,Javier,Usera,Almendrales,40.38665,-3.70082,entire home/apt,60,2,11,2019-11-03,0.54,1,0,madrid,False,4.0943445622221,-0.05942280030807384,False
33875225,Habitacion privada en Madrid Rio,27859612,Azucena,Latina,Puerta del Angel,40.41295,-3.73099,private room,35,1,39,2021-03-07,1.61,2,365,madrid,False,3.5553480614894135,-0.6431368858176368,False
33877142,HOGAR MARQUINA,255818987,Almudena,Carabanchel,Comillas,40.39342,-3.70974,private room,20,1,1,2019-04-20,0.04,1,0,madrid,False,2.995732273553991,-1.2491809277500023,False
33877454,Apartamento renovado en el centro de Malasaña,21595597,Gonzalo,Centro,Justicia,40.4237,-3.69963,entire home/apt,85,2,0,,0.0,2,0,madrid,False,4.442651256490317,0.31778099089513157,False
33881823,"Habitación luminosa, cama matrimonio 140x200",253473647,Omar,Ciudad Lineal,Pueblo Nuevo,40.41555,-3.62608,private room,31,2,1,2019-05-19,0.04,2,90,madrid,False,3.4339872044851463,-0.7745663878025403,False
33893251,Nice Loft for 2 in La Latina ( Latina VII),28038703,Luxury Rentals Madrid,Centro,Palacio,40.41227,-3.70949,entire home/apt,65,3,11,2021-03-19,0.47,113,355,madrid,False,4.174387269895637,0.027260612010662492,False
33901831,Habitación  individual en el centro de Madrid,139789014,Mauricio,Centro,Universidad,40.42509,-3.70912,private room,23,3,4,2020-02-04,0.19,24,365,madrid,False,3.1354942159291497,-1.097823703219493,False
33906842,fabuloso apartamento en el Retiro,144132150,Home,Retiro,Ibiza,40.41936,-3.6779,entire home/apt,90,2,9,2020-01-02,0.4,3,179,madrid,False,4.499809670330265,0.37968152497728036,False
33908056,Hills suit,256054099,Pablo,Centro,Palacio,40.41019,-3.70936,private room,100,1,0,,0.0,1,90,madrid,False,4.605170185988092,0.49378322501136873,False
33919776,"Bright, open, sunny apartment in Malasaña, Madrid",3025374,Bryan,Centro,Universidad,40.42308,-3.70481,entire home/apt,65,2,2,2019-09-01,0.09,1,0,madrid,False,4.174387269895637,0.027260612010662492,False
33920503,Habitación Doble Privada en Salamanca,26356160,Jose Rafael,Salamanca,Lista,40.4343,-3.67539,private room,20,2,6,2019-07-03,0.26,1,0,madrid,False,2.995732273553991,-1.2491809277500023,False
33921059,Las mejores vistas desde el centro de Madrid,29859518,Fatima,Chamberí,Almagro,40.42584,-3.69111,entire home/apt,80,1,57,2020-05-26,2.49,1,0,madrid,False,4.382026634673881,0.25212667656314675,False
33921353,"Alquiler de cuarto en atocha, excelente ubicación",130213978,Joselo,Retiro,Pacífico,40.4039,-3.68387,private room,72,1,3,2019-12-08,0.16,3,90,madrid,False,4.276666119016055,0.1380249765290593,False
33921583,BOHEMIAN & CHIC 2BD | PLAZA MAYOR,255565914,Jonathan,Centro,Palacio,40.41053,-3.70967,entire home/apt,144,7,25,2020-01-15,1.08,1,0,madrid,False,4.969813299576001,0.888678778685634,False
33921877,Comfy 3 Bed / 8 ppl Apartment in El Pilar,222205450,,Fuencarral - El Pardo,Pilar,40.47123,-3.71292,entire home/apt,115,2,16,2020-03-01,0.66,9,0,madrid,False,4.74493212836325,0.6451404495418774,False
33928714,"Modern 3BDR/2Bath in La Latina, 10mins to metro",15211621,Luis,Centro,Palacio,40.41019,-3.71212,entire home/apt,59,2,18,2021-03-27,0.8,3,315,madrid,False,4.07753744390572,-0.07762431309110895,False
33929078,"Elegant & Modern 3Bed in La Latina, 5mins to Metro",15211621,Luis,Centro,Palacio,40.40975,-3.71244,entire home/apt,53,2,29,2021-03-12,1.23,3,295,madrid,False,3.970291913552122,-0.19376741715624082,False
33940184,Luxury Room with Private Bathroom - Gran Via,67353,Alexandre,Centro,Universidad,40.42245,-3.70502,private room,54,1,5,2019-06-18,0.21,3,0,madrid,False,3.9889840465642745,-0.17352450034216127,False
33949642,Lovely Apartment &lt;3,213512203,Lucia,Centro,Sol,40.41388,-3.70666,entire home/apt,114,2,10,2019-11-08,0.41,1,364,madrid,False,4.736198448394496,0.635682184025933,False
33951071,Habitación privada con baño propio en el centro,249637868,Paola,Latina,Lucero,40.40326,-3.75795,private room,19,2,16,2019-11-30,0.66,2,0,madrid,False,2.9444389791664403,-1.3047297455725708,False
33953923,Amplio Apartamento en Malasaña,256387985,Altor,Centro,Universidad,40.42553,-3.70273,entire home/apt,125,2,0,,0.0,6,0,madrid,False,4.8283137373023015,0.7354397734595898,False
33954104,"Double room in designer eco-flat, Madrid centre",10152770,Chanja,Centro,Embajadores,40.40686,-3.70307,private room,64,120,0,,0.0,1,0,madrid,False,4.1588830833596715,0.010470128114925696,False
33955807,Buhardilla con encanto en Lavapiés!!!,221227955,Ricardo,Centro,Embajadores,40.41135,-3.7014,entire home/apt,40,4,5,2019-07-02,0.23,1,0,madrid,False,3.6888794541139363,-0.49852712559342754,False
33956377,Habitación con cama matrimonio y cama individual,81069105,Alba,Moncloa - Aravaca,Argüelles,40.42549,-3.71264,private room,55,1,14,2019-10-13,0.58,1,0,madrid,False,4.007333185232471,-0.1536530342323906,False
33957870,Puerta del Sol Apartments by Allô Housing,4599639,Allô,Centro,Palacio,40.41896,-3.71178,entire home/apt,106,7,3,2021-03-28,0.18,32,329,madrid,False,4.663439094112067,0.5568863850003335,False
33958982,BRIGHT AND MODERN | GRAN VIA | CHUECA | SAN ANTON,256424304,Julia,Centro,Justicia,40.42172,-3.69836,entire home/apt,66,7,53,2020-03-16,2.21,1,0,madrid,False,4.189654742026425,0.04379474260474156,False
33960071,Double Room close to Plaza Castilla / 4 Torres,94627983,,Tetuán,Valdeacederas,40.46771,-3.70031,private room,17,5,15,2021-03-30,0.65,4,359,madrid,False,2.833213344056216,-1.425183161866239,False
33962295,"Beautiful Studio for 2. Las Ventas, Bernabeu, Sol",92184438,Tato,Salamanca,Guindalera,40.43831,-3.66471,entire home/apt,43,1,88,2020-09-28,3.66,8,0,madrid,False,3.7612001156935624,-0.4202064151991792,False
33976653,Como en casa!,256562229,Marlon,Salamanca,Castellana,40.43472,-3.68797,private room,23,1,1,2019-07-18,0.05,1,173,madrid,False,3.1354942159291497,-1.097823703219493,False
33979952,4 stops to Retiro丽池公园1 private room 2 beds,256579757,Yan,Moratalaz,Vinateros,40.4026,-3.63818,private room,21,3,15,2020-03-01,0.62,3,0,madrid,False,3.044522437723423,-1.1963429111370785,False
33980088,Habitación Céntrica en Madrid. Con Baño privado.,255229153,Cristina,Retiro,Pacífico,40.40637,-3.68221,private room,48,2,3,2019-06-13,0.13,3,0,madrid,False,3.871201010907891,-0.3010793487562944,False
33988038,Very nice flat close to the center,256633508,Eduardo,Chamberí,Gaztambide,40.43374,-3.71422,entire home/apt,85,3,21,2021-01-02,0.92,1,0,madrid,False,4.442651256490317,0.31778099089513157,False
33988312,Champions League Final - a home away form home,222853120,Mark,San Blas - Canillejas,Canillejas,40.43867,-3.61125,entire home/apt,657,1,0,,0.0,1,179,madrid,True,6.48768401848461,2.5324789098647624,False
33989437,HABITACIÓN DOBLE MADRID CENTRO OPAÑEL,138554188,Josielly,Carabanchel,Abrantes,40.38463,-3.72811,private room,28,1,0,,0.0,1,319,madrid,False,3.332204510175204,-0.8847934342658579,False
33991836,Your BEST EXPERIENCE old Madrid CHUECA,256656491,,Centro,Justicia,40.42511,-3.69842,entire home/apt,63,3,23,2021-02-28,0.98,1,344,madrid,False,4.143134726391533,-0.0065847836951499795,False
